,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
20,0.29885490289105626,0.0,-0.008211664767623736,-0.107466484594743,1.0020805453099033,-0.48473450059049616,-0.6077696065966086,-0.5463089930356921,0.0,-0.03977151956949315,0.0,-0.012557348915239686,0.0,-0.0,0.0,0.0,0.1698058570180841,0.0,-0.0,-0.11945004751763957,-0.0,0.14956278278405383,-0.0,-0.0,-0.004973551705762687,0.2223729310255761,-0.0,-0.27751975248433036,0.11004791584211249,-0.008847044720647944
21,-1.2643989120839647,-0.0,-0.007585572215523145,-0.024502755157721674,0.2646769180855884,0.1932017858876328,-0.31329079321434755,0.46168075555314136,0.0,-0.20025195066398377,-0.0,0.24717202699751065,0.0,-0.0,0.0,-0.0,0.09921887146692182,0.0,0.0,0.24131821986321325,-0.0,-0.8375545535594311,0.0,-0.0,-0.7375617689052557,-0.7462506774023686,0.0,-0.08998232365654019,0.07107291186676626,-0.22732686068517263
22,1.7330737302900427,0.0,-0.017612657357110182,-0.0860012426269094,-0.10721918786367401,1.9836825420197073,-0.2657683945536522,-1.5425241625617856,0.0,0.17423399947211082,-0.0,-0.05598172132893919,0.0,-0.0,0.0,-0.0,0.8530780319020085,0.0,0.0,0.30959573669419393,0.0,0.1135322734383046,0.0,-0.0,-1.088803773452363,0.010344727148564522,0.0,-1.3382639579298272,0.03169986636848326,0.022433260082391673
23,3.950279299169978,0.0,0.01163972909764778,0.012276103721230799,-0.05569676832870059,0.7588340545248072,-1.3366528417351102,0.6300709835422041,0.0,0.16451013887362165,0.0,0.24310547105896732,0.0,-0.0,0.0,0.0,0.7193722811434275,0.0,-0.0,-0.24920477423425982,0.0,-0.09206664168664361,-0.0,0.0,0.12041887081969965,0.02193939627145945,-0.0,-0.16419244389358162,-0.06429387197160431,0.07323336744369806
24,3.1052425712720004,0.0,0.009346946339384552,-0.11399348805732419,-0.03522460151219879,1.2221865912885899,-0.37855956864858675,0.6149718326431195,0.0,0.07431797007453819,0.0,0.30023943978545564,0.0,-0.0,0.0,0.0,0.11665899403490809,-0.0,-0.0,0.072141658255041,-0.0,-0.48634042081255735,-0.0,-0.0,-0.4103102604773777,-1.0981190042519542,-0.0,0.03552027043811178,0.07448465906712877,0.1804629863166594
25,2.679223526149847,0.0,-0.020661745930518314,-0.09422874351352492,-0.0394913177339109,0.9398174518203031,0.40767961139550724,-0.3523823279423258,0.0,0.004566545143382657,-0.0,-0.02933255367049978,0.0,-0.0,0.0,0.0,0.2957776034998982,0.0,-0.0,0.2111222393222479,0.0,-0.5599101623838261,-0.0,-0.0,0.1118001861219911,-0.3517606786463025,0.0,0.23389266030465894,0.2042320737838971,-0.027809324780304803
26,-2.3113916812175277,0.0,0.077443730877694,0.05521047413765115,0.31832805738416087,0.3943488743521507,-0.6975529640666294,-1.765764549397122,-0.0,0.06091731032829984,0.0,0.1333040498131321,0.0,-0.0,0.0,0.0,0.5853759136802437,0.0,-0.0,-0.126121392512339,-0.0,-0.0651370212674468,0.0,-0.0,0.04988623471958243,0.05431250781677101,-0.0,-0.389964987035811,0.07532121660393162,0.08707556492631414
27,5.052856689413118,-0.0,0.04797836126641515,0.17139102755361607,-1.0165312799649626,-1.8299528724652814,-0.07090998576600535,-0.6462731445874117,0.0,0.03851309100266783,0.0,-0.06297641644862365,0.0,0.0,0.0,-0.0,0.8325306994002857,0.0,0.0,0.03863487140560309,-0.0,-0.6486595004164414,-0.0,0.0,0.02054403031854825,-0.4923646367897133,0.0,-0.6794148901234661,-0.14205284293137224,0.20005376202918274
28,-2.897289565617952,-0.0,0.037383482853043895,-0.0362656375026806,-0.29534442483889556,0.02664685240742088,-0.6070522628021574,0.4702108098755388,-0.0,8.951481168866318e-05,-0.0,-0.10419281013923891,0.0,-0.0,0.0,0.0,-0.02079617144652294,-0.0,0.0,-0.07022423345598143,0.0,0.4977822396458713,-0.0,-0.0,0.3703601759012417,0.4526528212972688,0.0,0.5245236716058923,0.01736072642380806,0.08800685618171832
29,1.4603538847672832,0.0,0.010413198710601266,-0.15983640418605763,0.8959217994169703,2.4622074766484525,-0.12254617985131927,-0.2843569427702267,0.0,0.07146745407441288,0.0,-0.10002382396632495,0.0,-0.0,0.0,-0.0,0.03167855106118593,-0.0,-0.0,-0.22473798187715674,-0.0,-0.42076305489628874,0.0,0.0,-0.014187261312557696,-0.2362861773666966,-0.0,0.297409317316589,0.1412759868346087,0.001326390157289803
